index,decrypted_mult_result
0,6307.900809908199
1,9216.901224925454
2,20166.802910461927
3,1323.4001914477458
4,38001.505293517075
5,53685.70736743123
6,16159.70209984601
7,71528.61004408303
8,11622.70166164061
9,67328.20926673387
10,16563.502206251564
11,22423.102907826615
12,8638.101091726377
13,17580.602358062457
14,5788.100773916154
15,1349.200177196377
16,70699.50960242451
17,81812.51067121181
18,40373.105338072615
19,19770.102649702843
20,35398.004903252164
21,8620.701116698296
22,49864.007363158686
23,1562.2002129367338
24,64585.60880094573
25,2237.600280597571
26,14643.201781513235
27,28764.003773313903
28,7061.301031558302
29,22351.002854141498
30,9471.301495478954
31,30574.0038431817
32,492.1000654941545
33,136730.81931814968
34,1064.6001383691055
35,1197.600173335617
36,17345.1025536955
37,10463.701851618021
38,16100.402194029388
39,58005.907329103255
40,5956.800595769619
41,3494.400360965682
42,231.10003202661028
43,16084.502336036656
44,362.40004473043155
45,2.1142341211088933e-09
46,8610.00090609814
47,19738.102437966973
48,26.80000328870426
49,75.70000940526188
50,90476.21175591055
51,30612.103131042746
52,416.4000580158354
53,65714.80865117477
54,30190.203528837526
55,12559.001605683257
56,76232.2096725202
57,5584.800815885779
58,80.60001100968105
59,63.90000857340965
60,96122.21310058096
61,79385.61080986641
62,23444.803055859964
63,195.10002984994208
64,53353.00590072841
65,16685.902237379247
66,20414.802788681525
67,77557.00912014963
68,6142.6009029629795
69,10823.301515511946
70,27346.603580655847
71,39053.70612833265
72,51313.20705633546
73,52657.60726231684
74,32241.260336015053
75,36403.44491586398
76,27413.183867643536
77,5.683540675072436
78,31106.84347760237
79,526.6442315828317
80,14324.631134338153
81,174568.48725643038
82,10341.477357769721
83,2577.4857745929457
84,33647.57017816513
85,20441.129435624338
86,739.8686667094953
87,4913.054267709356
88,23.46752260950234
89,12013.576336786096
90,14396.42602098998
91,93056.53993374026
92,202.32526777606495
93,2206.66203116217
94,63994.366152581635
95,24442.69213094613
96,14216.183035708818
97,69581.8100411758
98,533.978712584234
99,8.749651192244357
100,33451.91642540194
101,46416.400261223505
102,20795.77788810108
103,47020.65685679541
104,9042.901264105632
105,976.8751274255735
106,567.375067325071
107,8032.501141780333
108,2097.0753178288924
109,4181.942958991473
110,23854.329633298606
111,42465.66292729268
112,147.07403864677588
113,10438.389785160049
114,44.40222577167515
115,8747.104593791508
116,11330.167872837395
117,4373.619221866649
118,543.8939435960831
119,23372.304507703873
120,44296.88777119486
121,4534.89398612154
122,14425.256281418628
123,5605.6145094284075
124,1123.5229956146359
125,6743.063518935258
126,23942.776794699894
127,4723.855942353894
128,101.26089233328094
129,10415.58120939363
130,54562.239403223604
131,8888.968354982599
132,18756.072340460058
133,10360.351204628656
134,2661.650445331878
135,9676.80151099674
136,12474.351611072625
137,4532.850584413851
138,19919.60289993091
139,27944.252720348482
140,122.65001608385137
141,12291.902146891323
142,12111.551627018516
143,17107.852232390724
144,9373.601277903315
145,6364.650837368755
146,40486.656779998906
147,8288.455931969755
148,50571.635340616136
149,7830.252379911946
150,176.93084627821054
151,3764.0515227238066
152,4026.3642850869273
153,773.5619792679734
154,14662.913724076523
155,21.34332295989043
156,507.3827026376439
157,1581.3420536418498
158,18290.439639590742
159,2546.545696952042
160,19455.09093454924
161,128.72047925851803
162,15197.748851426584
163,21557.479605907072
164,6844.116594731664
165,94.85719119754413
166,162.98370789485347
167,15981.39505006286
168,3792.3253530648035
169,9063.051413850593
170,5965.825872879755
171,2849.450221263507
172,1.9406343199079856e-09
173,1021.6501796414104
174,5285.399874803829
175,11594.62646214022
176,286.47503833956216
177,5469.32567606497
178,13.675001882742144
179,474.22507432283516
180,14089.651825808278
181,6.075001045312547
182,593.1001607364651
183,1089.6499487878455
184,2491.200159513363
185,46.82500651981743
186,2155.631293894873
187,209.52526964126082
188,8220.528131639083
189,2593.5018167108083
190,3883.26047163555
191,4438.605186350145
192,1457.9250732963144
193,9499.466337423972
194,71.84770353252682
195,944.4392332518423
196,12005.30080118652
197,1869.9241712922849
198,4840.60193981287
199,4258.402065793304
200,260.51880366891965
201,7761.786057744522
202,25.98629119149041
203,2558.117236741709
204,681.1525587774897
205,1507.5886811005412
206,104.67479246088897
207,1175.8628842527282
208,552.6539814218755
209,1133.4965757866548
210,674.3801504970638
211,1602.6006158081982
212,5089.854324202934
213,1089.33095176872
214,57.81853481023427
215,192.51465545530112
216,16.118558028481175
217,923.1473784717275
218,2280.2296344489046
219,2400.081583134559
220,97.82752243011339
221,33.66986639455473
222,4550.595542387708
223,1308.3763005725127
224,3480.7988199133497
225,1968.7876794033216
226,874.2337114478178
227,1560.2757740479433
228,265.8046907261739
